freq,Awake_DP,Awake_NFd,Sed_DP_11.36,Sed_NF_11.36,Sed_DP_12.15,Sed_NF_12.15,Sed_DP_12.53,Sed_NF_12.53,Sed_DP_13.13,Sed_NF_13.13,Awake_SF,Awake_NFs,Sed_SF_11.43,Sed_NF_11.43,Sed_SF_12.23,Sed_NF_12.23,Sed_SF_13.02,Sed_NF_13.02,Sed_SF_13.39,Sed_NF_13.39,Awake_phase,Sed_phase_11.43,Sed_phase_12.23,Sed_phase_13.02,Sed_phase_13.39
7.639423634,34.54234493,-33.1801278,29.20148976,-37.86457208,29.00646181,-43.20506602,28.46770674,-35.52974181,29.86404205,-45.24701952,-9.821830112,-33.83975125,-19.77834805,-22.63424207,-20.38050429,-23.28154739,-24.62303298,-26.93756817,-18.65469583,-22.38371159,-7.069836045,-7.008753264,-7.01227521,-7.223874114,-8.001813017
7.691412308,34.47207349,-32.34297344,29.00272548,-38.98064106,28.79354497,-46.83943945,28.2469916,-37.27412615,29.6737008,-48.64531809,-10.89241489,-23.06244758,-17.92635499,-22.3506549,-16.43680983,-22.02415912,-22.59205442,-29.4690934,-15.3084534,-25.27479572,-7.027544523,-7.023606178,-7.043279564,-7.148706188,-8.053488635
7.743754782,34.37328842,-31.1684035,28.78594061,-39.33664038,28.56182744,-45.39663919,28.00622204,-39.53421335,29.46592934,-54.45580383,-12.71491448,-19.1820048,-16.22096084,-26.94486057,-14.02320197,-19.39929206,-18.99544175,-29.64593649,-13.29357723,-19.87758895,-7.017393427,-7.033990699,-7.083925403,-7.129139622,-8.099327993
7.796453462,34.43405903,-29.96183281,28.66575351,-38.30050883,28.42646184,-41.43770923,27.861114,-42.47513688,29.35647595,-59.48475509,-14.19468692,-17.28233837,-14.01190117,-25.63861582,-12.76490072,-17.8253245,-15.79273606,-26.86004739,-12.12811952,-18.06189469,-7.027462908,-7.055081902,-7.127292367,-7.142961973,-8.138850469
7.849510773,34.29010655,-29.36128739,28.64759548,-36.66604027,28.39330429,-38.81161758,27.81761463,-46.80437931,29.35134803,-52.67042936,-16.24476648,-16.34045342,-11.52677957,-17.86893704,-11.38849665,-18.90501122,-12.52782694,-23.959336,-10.61167978,-17.59386481,-7.040883273,-7.092492558,-7.168062446,-7.168032778,-8.175527874
7.902929156,34.28873544,-29.12150812,28.48172197,-35.44750451,28.21287956,-37.66055925,27.62582638,-55.10155475,29.20057678,-48.69079378,-20.94004796,-14.88645509,-9.765707159,-13.76700713,-10.25007907,-23.20025262,-9.687766937,-22.96708256,-9.262720002,-17.9159436,-7.050423842,-7.139438644,-7.206802806,-7.210598384,-8.211483585
7.956711068,34.19656151,-29.51431444,28.38103016,-34.69468778,28.0982191,-37.51210006,27.49808026,-54.21425936,29.11610885,-46.42979073,-22.09646393,-14.13709884,-9.869294216,-13.08963107,-10.4138778,-37.35913388,-9.080346079,-22.92292351,-8.98917465,-20.78319142,-7.067352849,-7.189597594,-7.245347237,-7.267629883,-8.247997323
8.010858982,34.10288063,-30.48426738,28.1482883,-34.65893219,27.85200308,-38.41917863,27.23639288,-47.24290463,28.8995675,-45.13241188,-17.79723165,-13.36569554,-10.06836811,-12.91389053,-10.1475976,-29.51660131,-9.020164477,-21.00558248,-8.390516664,-27.43571297,-7.086537078,-7.232359285,-7.283390647,-7.316121773,-8.287910817
8.065375391,34.11542582,-31.95689487,28.05955418,-35.10146184,27.7502243,-39.96162383,27.11674566,-43.78779618,28.82602472,-44.03961591,-15.02155922,-13.45938841,-9.961255221,-14.02296088,-9.491294242,-21.71688482,-8.788283579,-19.80078224,-7.58022432,-25.43235393,-7.112390729,-7.269429976,-7.325936984,-7.354862067,-8.333308247
8.1202628,34.06063216,-34.05644089,27.87763386,-36.31837389,27.55561287,-41.96304869,26.90267408,-42.09462189,28.65810256,-43.12335299,-12.99449192,-14.80984657,-9.818996911,-17.10847702,-9.363003279,-19.08060282,-8.544129107,-19.98756805,-7.308403712,-18.96142014,-7.141237073,-7.301026807,-7.370903392,-7.38780641,-8.376896214
8.175523735,34.02684398,-36.1597664,27.71717837,-38.27251594,27.38284802,-43.27666312,26.7104883,-41.42590324,28.51117103,-42.19312446,-11.25703227,-17.20628524,-9.602746084,-19.19448697,-9.518519786,-20.02311734,-8.235045583,-19.22078265,-7.278199673,-17.77824329,-7.176988473,-7.335354984,-7.413660967,-7.4206496,-8.41773892
8.231160739,33.97407967,-36.7791941,27.57071351,-40.9888689,27.22449102,-43.19834357,26.53464161,-41.41337172,28.37918382,-41.29470032,-10.42065386,-20.27563253,-9.10304415,-19.31835418,-9.386958481,-24.97993915,-7.444676573,-16.99399517,-6.852984251,-20.63875511,-7.214487962,-7.375891372,-7.455450414,-7.46090859,-8.459754543
8.287176369,33.80774109,-35.57304982,27.44297932,-43.65780338,27.08545314,-42.60381165,26.38184177,-41.5196863,28.26821899,-40.49653616,-10.5916821,-24.39028141,-9.096066703,-24.05346266,-9.664075666,-20.81203627,-7.121806068,-14.22555606,-6.757006411,-25.89256847,-7.25397244,-7.416708661,-7.49882335,-7.50660712,-8.504711055
8.343573204,33.72433755,-33.9245452,27.2837783,-43.60700672,26.91567193,-42.51376906,26.20302539,-41.04178571,28.12875765,-39.88777492,-10.61120788,-29.85387204,-9.253424664,-25.38812811,-10.25886795,-16.35597566,-7.33784978,-13.15344902,-7.058083775,-18.65122817,-7.296107659,-7.458348491,-7.54176096,-7.558845416,-8.553659568
8.400353837,33.614815,-32.76887057,27.14040695,-41.24443195,26.76251403,-43.33111777,26.04565657,-39.68918757,28.00768978,-39.41447753,-9.172512266,-36.58860609,-9.108427824,-17.81229315,-10.44359277,-16.11158057,-7.598631064,-14.47729024,-7.459657163,-14.35455304,-7.343068611,-7.509513322,-7.584374626,-7.617119357,-8.606521931
8.457520879,33.51390256,-32.1734099,26.85976952,-39.20384374,26.47275331,-45.71326536,25.7559246,-38.14734428,27.75073977,-39.19522129,-7.331699954,-25.24312401,-9.370754082,-15.81924192,-10.45184781,-19.69861102,-8.430500008,-17.87978411,-8.048765247,-13.16707359,-7.392430741,-7.570070703,-7.635091717,-7.674508137,-8.659944357
8.515076962,33.36590717,-32.12261513,26.68009189,-37.77065569,26.28435904,-51.02431512,25.57101537,-36.68052915,27.5942887,-38.97492246,-6.37583018,-21.70571636,-9.792911287,-15.37586093,-10.34261265,-21.80607202,-9.2215874,-23.01296576,-8.45243779,-11.49522437,-7.445002036,-7.634472843,-7.696030307,-7.735826678,-8.716731324
8.573024731,33.19720421,-32.4650986,26.37211615,-37.11156085,25.96759351,-72.18772894,25.26054555,-35.69618596,27.3072062,-38.99663911,-6.049063251,-19.03125577,-10.85532076,-16.15877122,-10.73680637,-17.37485396,-10.35374853,-21.50842517,-9.281371274,-8.831651519,-7.506136086,-7.700127172,-7.76517055,-7.800401707,-8.779650169
8.631366854,33.05476362,-32.98261351,26.16937029,-36.87171441,25.75539365,-48.89411583,25.05711946,-34.98028121,27.12142879,-39.07525743,-6.777701756,-18.76036499,-12.11095721,-18.13917776,-11.62084626,-15.55312526,-11.74924867,-17.36817148,-10.43369482,-7.797317223,-7.56705069,-7.761915087,-7.83908545,-7.866450588,-8.848385152
8.690106013,32.8154056,-33.58263761,25.89165238,-37.07780273,25.46705532,-43.11948343,24.77992398,-34.67921811,26.85559468,-39.44701538,-7.556093251,-19.11947597,-10.61355138,-19.03839887,-10.40433958,-16.41359425,-10.4559504,-17.96049232,-9.313700149,-8.722790957,-7.635195129,-7.828594229,-7.918132365,-7.940149286,-8.922297715
8.74924491,32.67632074,-33.87727178,25.61986842,-37.4074156,25.18318375,-39.89908863,24.50958274,-34.64574753,26.58999715,-40.08070313,-7.975031568,-20.9560918,-10.93461895,-18.47554126,-11.24199821,-20.62444927,-10.83357971,-24.70082129,-10.05071573,-10.8369869,-7.711842765,-7.905915311,-8.000739517,-8.024403697,-9.005965698
8.808786266,32.45955104,-33.99812725,25.33127336,-37.53432493,24.88127176,-37.91688464,24.22336968,-34.80131009,26.30163506,-41.05184956,-8.265623339,-30.09563097,-12.24311649,-17.51866921,-13.01432584,-21.88634301,-11.88383196,-29.56084761,-11.43623984,-13.43260201,-7.79482556,-7.987223439,-8.082573061,-8.114668322,-9.094867883
8.868732819,32.23056955,-34.00917085,25.26808437,-36.95511357,24.80432656,-36.49259854,24.16378688,-34.77985798,26.23292994,-42.17068205,-8.450903174,-21.3986596,-10.04327539,-14.78106369,-11.05784573,-17.50171095,-9.800464193,-18.29762713,-9.279041861,-15.59013338,-7.879735029,-8.06638236,-8.160964874,-8.205296929,-9.183489373
8.929087328,31.99418163,-34.08194176,25.12598434,-36.06187969,24.64929504,-35.73264962,24.02693086,-34.79196029,26.08023207,-43.73152747,-10.10829961,-15.68886785,-15.98821834,-13.09376984,-17.04501414,-17.9698591,-15.92816507,-15.5994073,-15.34577293,-16.98452117,-7.951754097,-8.141208498,-8.234714327,-8.282197529,-9.264812487
8.989852568,31.84813489,-34.23620481,25.02493775,-35.04984959,24.53749553,-35.38839638,23.93322205,-34.68917834,25.96451413,-45.36629664,-12.38334357,-14.52603105,-8.651450978,-12.33134491,-9.570731872,-21.60457746,-8.919178852,-15.43906631,-7.995303769,-20.53385029,-8.012564468,-8.211612982,-8.30490383,-8.346309705,-9.336791543
9.051031334,31.6224718,-34.6903652,25.0152091,-34.14130887,24.52046091,-35.31087653,23.93318982,-34.45047056,25.93745199,-46.1455815,-14.51542581,-16.46405586,-3.148518879,-12.39131925,-3.848238422,-19.64720523,-3.32381377,-16.25217149,-2.395490937,-25.72537092,-8.068383149,-8.27690632,-8.371882405,-8.405259394,-9.403891679
9.112626442,31.37441394,-35.36675653,25.02234563,-33.54441471,24.52450309,-35.48192732,23.95229009,-34.19370414,25.92615732,-45.29211588,-16.7113915,-21.22634497,-5.267640171,-13.70501231,-5.790822218,-16.14728261,-5.302555165,-20.51666571,-4.59584868,-18.36887446,-8.127360449,-8.338276883,-8.437175153,-8.463186032,-9.468189982
9.174640723,31.24392038,-36.02784895,24.82156385,-33.52057823,24.32496858,-36.0479826,23.76518324,-34.17041545,25.70737887,-43.73187346,-15.60136933,-24.51189993,-4.634710142,-15.86584613,-5.058770443,-14.71908806,-4.625625656,-37.00034265,-4.262855428,-15.85527924,-8.186893278,-8.400074425,-8.501499403,-8.524565565,-9.527580246
9.237077031,30.9124151,-36.82962936,24.88973966,-33.57747489,24.39821737,-36.47497435,23.84781425,-33.90534459,25.75923716,-42.00660401,-13.71252916,-22.62468847,-3.617125614,-17.85326143,-3.945097709,-14.05079213,-3.550778198,-21.824794,-3.251678023,-18.16086491,-8.238461135,-8.462224499,-8.565659769,-8.586779619,-9.58335049
9.299938237,30.87526615,-37.08876647,24.52597498,-34.38364646,24.04235357,-37.43472372,23.49803485,-34.08220473,25.38168163,-41.2204649,-11.61464134,-22.90673454,-2.588284968,-19.60480021,-2.832602889,-14.58568997,-2.570783191,-20.85356466,-2.015125547,-22.39684453,-8.289545179,-8.52583645,-8.631254322,-8.651986418,-9.642694913
9.363227234,30.60832013,-37.22014619,24.44241193,-35.16819782,23.96823838,-38.22961291,23.42657703,-33.96823796,25.28726746,-40.77212771,-10.07555838,-20.58607867,-2.624991919,-22.79339151,-2.798506107,-18.15853251,-2.683996688,-22.93404031,-1.940398107,-22.22904756,-8.344461718,-8.58928722,-8.696862755,-8.717465188,-9.70693514
9.426946932,30.46434988,-36.90228413,24.2074082,-36.25266652,23.74293907,-39.36209591,23.20047437,-34.00060148,25.0442413,-41.14693411,-8.767523861,-19.01813449,-2.124039787,-26.89476209,-2.213303179,-22.05320537,-2.268533715,-22.06885812,-1.423710244,-17.35351701,-8.399616572,-8.655476951,-8.763942497,-8.785435061,-9.773118113
9.491100263,30.22269224,-36.4576791,24.03315821,-37.22006267,23.57754383,-40.7424336,23.03082574,-34.00365342,24.86423897,-42.22818111,-7.49438341,-18.79734949,-1.323857004,-24.98317433,-1.375758372,-25.77042229,-1.582343573,-22.3529525,-0.661900465,-13.13142088,-8.455368931,-8.724304412,-8.834491051,-8.856729169,-9.842338394
9.555690177,29.95873167,-35.90848828,23.75554073,-37.96813903,23.30726104,-42.72034791,22.75281613,-34.1883955,24.58222661,-44.42677623,-6.377035012,-22.88562381,-1.390587001,-20.49986744,-1.467194998,-32.8449284,-1.755061238,-22.20946008,-0.801553624,-11.17632113,-8.512615417,-8.796023914,-8.907717981,-8.930694951,-9.915887312
9.620719646,29.77718519,-35.23671795,23.48264658,-38.23425078,23.03993093,-45.38232657,22.47430815,-34.48044947,24.30525546,-48.28906245,-5.293844201,-25.89102729,-2.026822229,-20.66298918,-2.208676735,-27.33826612,-2.443195261,-22.37635921,-1.670000423,-11.01494742,-8.574896916,-8.871620889,-8.98416027,-9.008201698,-9.993438868
9.686191661,29.4940632,-34.72135811,23.17154786,-38.18241758,22.73286174,-48.51236658,22.15275249,-34.92356854,23.98935294,-56.3878008,-4.477666486,-20.93362994,-2.137058752,-21.75872358,-2.457955041,-22.49415229,-2.609331883,-26.26982112,-2.072408609,-12.00189945,-8.646846483,-8.953004368,-9.064729844,-9.092198398,-10.07501431
9.752109234,29.2314717,-34.35952169,22.78002737,-38.114795,22.34444843,-49.26881842,21.74693337,-35.53364501,23.59153467,-57.64971152,-4.355759374,-18.3520416,-2.031384004,-25.89401382,-2.431002983,-20.17511017,-2.45092527,-26.03361692,-2.10175991,-14.20948798,-8.726275357,-9.040505222,-9.150979073,-9.180469141,-10.16238843
9.818475396,28.83135673,-34.43163735,22.51642922,-38.03332306,22.08388281,-46.23223063,21.46655987,-36.07637461,23.31982507,-48.89901626,-4.673874052,-16.79342095,-3.417072476,-24.93922622,-3.793119876,-20.1401615,-3.665628193,-18.90856503,-3.489051867,-18.35276168,-8.809501531,-9.131447903,-9.244339523,-9.272152008,-10.25784466
9.885293201,28.53795575,-34.81113857,22.13418295,-38.33044113,21.70544556,-43.29437002,21.06676927,-36.80593989,22.92802478,-44.81843129,-5.408332949,-16.81315939,-4.188163764,-19.89925463,-4.614128688,-16.03064785,-4.192215786,-18.97144769,-4.26260344,-24.97816509,-8.897077947,-9.224640186,-9.34596926,-9.366146605,-10.35986796
9.952565722,28.18716647,-35.77127309,21.85261265,-38.91903895,21.42914039,-41.14627668,20.76847489,-37.573341,22.63643566,-42.2241853,-6.916200825,-18.20278548,-5.334942954,-16.94740609,-6.102609536,-12.6673828,-5.168866115,-27.29328197,-5.519345634,-27.98033725,-8.988818497,-9.320566381,-9.453266917,-9.462913815,-10.46433993
10.02029605,27.86824277,-37.32919538,21.64117191,-40.00627265,21.22472681,-39.73567129,20.5421905,-38.52215162,22.41570329,-40.39151356,-8.747885314,-20.85460333,-4.333483296,-14.90811471,-5.414617634,-12.30951112,-4.081578352,-23.58706751,-4.491285871,-23.5986273,-9.083056903,-9.421991043,-9.558325624,-9.563183295,-10.56752375
10.08848731,27.5936146,-39.5669813,21.25861239,-42.11792657,20.85082762,-39.17637936,20.14688268,-40.01086388,22.02554864,-39.26189379,-10.16494245,-23.16503673,-3.764641937,-13.66920065,-4.751835467,-13.48946949,-3.603323121,-16.81195433,-3.795591027,-19.98744931,-9.173726324,-9.522952949,-9.65623534,-9.66500093,-10.66452249
10.15714263,27.276495,-42.61747463,21.03348727,-45.50146352,20.635496,-39.06351489,19.91047675,-41.78113234,21.79458844,-38.37235939,-10.44307338,-19.15246281,-4.139925625,-13.73719696,-4.657727599,-12.88128054,-4.216751436,-14.5105391,-3.971124132,-17.02449803,-9.257364041,-9.617534491,-9.747100664,-9.761067768,-10.75422363
10.22626517,27.03076913,-46.28472163,20.45132158,-52.37984452,20.06352646,-39.87471434,19.31734232,-44.23067365,21.20766613,-38.1749262,-10.5514924,-17.52441984,-4.016403351,-14.58778137,-4.220814371,-12.00040946,-4.457082994,-13.57678001,-3.852225562,-16.07396879,-9.335862759,-9.707226292,-9.837091753,-9.849186925,-10.83811649
10.29585811,26.68427306,-50.88726192,20.02679886,-59.67020937,19.64876562,-41.10360436,18.8806911,-46.28201833,20.77814782,-38.13134387,-9.453301586,-17.87173544,-2.590941245,-15.55752962,-2.646391383,-13.45557188,-3.005148235,-12.61607964,-2.366500751,-17.50317249,-9.412105413,-9.796610485,-9.924566644,-9.935109986,-10.92134248
10.36592466,26.36697182,-60.26148821,19.71746649,-50.00809071,19.34793547,-42.85730546,18.55670514,-47.13195287,20.46233752,-38.28522186,-7.62835711,-22.4213389,-2.698296579,-20.03078845,-2.803917906,-15.92550249,-2.882066375,-11.33135145,-2.502943454,-22.02730049,-9.48741579,-9.886722496,-10.01099572,-10.02795972,-11.00689038
10.43646803,26.19379063,-56.09304389,19.09061547,-46.35339441,18.72765715,-45.66284582,17.9116066,-47.29281455,19.82694945,-39.0696748,-6.802843476,-39.63714571,-3.554958472,-25.68954937,-3.530886638,-15.89100921,-3.579960124,-11.86877532,-3.297047308,-33.30445936,-9.56122316,-9.974716192,-10.09651363,-10.12411928,-11.09445911
10.50749147,25.85167635,-46.04105697,18.13761312,-45.32457412,17.77859497,-49.2047356,16.93623812,-47.58408408,18.86387971,-40.45588054,-5.187500258,-26.0455777,-3.223831941,-16.18329718,-3.314915296,-15.64605446,-3.411407974,-15.3153879,-3.11543387,-23.88210772,-9.630685699,-10.06170717,-10.18300565,-10.21552298,-11.1822783
10.57899824,25.58131903,-40.80695433,17.30271833,-45.62415585,16.94421816,-50.68576832,16.07465644,-48.01057758,18.01891504,-41.86888644,-4.438801973,-23.44442178,-3.630976425,-11.7319539,-3.927197371,-16.7484538,-3.827917174,-16.08739196,-3.646562571,-20.20237759,-9.695600105,-10.14567142,-10.26843265,-10.30002633,-11.2705132
10.65099164,25.12122799,-37.65254667,16.46255931,-47.20771036,16.10012586,-48.92546955,15.2035279,-48.83953951,17.17082828,-43.13057439,-3.983865045,-22.52449189,-5.470100336,-10.9138307,-6.126265641,-16.64797246,-5.417035165,-12.80026317,-5.74952818,-17.4796059,-9.758556495,-10.23416228,-10.35424559,-10.38618676,-11.36093819
10.72347498,24.71976813,-35.58691636,15.4418558,-50.35353815,15.06963571,-46.99898323,14.14748996,-50.50612932,16.14652344,-43.97110048,-4.756163222,-17.76512177,-6.710985465,-12.57677251,-7.468112838,-16.14533726,-6.184327007,-11.5285676,-6.797804366,-16.60794397,-9.825799001,-10.32340275,-10.44165681,-10.47681435,-11.45484478
10.79645159,24.40820481,-34.26291233,14.45955405,-53.99726092,14.07012413,-45.70502101,13.12581994,-53.64616543,15.16686766,-43.86650214,-5.009287012,-12.96419317,-9.258889713,-17.05535554,-9.835964736,-15.16286942,-8.377037617,-11.24832744,-8.839497246,-16.65533861,-9.900914936,-10.41368786,-10.53502608,-10.57208686,-11.55719468
10.86992483,23.81202673,-33.8613173,13.25806551,-53.05830446,12.84260739,-45.20819534,11.88185779,-61.96629408,13.97571833,-43.12868626,-6.087567098,-10.40613102,-9.260501988,-31.42212023,-9.391880661,-17.65977114,-8.232726519,-11.74235315,-8.281178473,-16.76693475,-9.984445992,-10.50839688,-10.63669844,-10.66599167,-11.66760807
10.94389808,23.29820544,-33.86178912,12.16146466,-49.54263529,11.71058134,-44.95036279,10.74214496,-58.33503449,12.89860126,-41.71701181,-7.707707591,-9.316045003,-11.9331461,-25.76278435,-11.69779728,-20.20998028,-10.72759131,-13.23456515,-10.75673351,-23.28446592,-10.07411702,-10.60536804,-10.75027071,-10.7585761,-11.78222083
11.01837474,22.57090728,-34.4084325,10.77813886,-47.38185077,10.28383978,-45.11898577,9.320488618,-49.77174242,11.54629442,-40.39329247,-8.288501712,-9.378632688,-12.61096754,-20.39026256,-12.16333516,-23.69643496,-10.96837081,-15.63444805,-11.1498977,-23.95600652,-10.16710997,-10.718212,-10.86276219,-10.86499188,-11.88749183
11.09335824,21.86201033,-35.08014506,9.608053879,-45.99155986,9.066595717,-45.0909315,8.126028196,-45.01765614,10.42322331,-38.9888216,-8.821195749,-9.863956106,-12.51226643,-18.7526964,-11.41465873,-20.27745357,-11.13806267,-17.94062605,-10.61997456,-36.68484543,-10.26825867,-10.83716569,-10.96678342,-10.9804971,-11.9855795
11.16885202,21.04736599,-35.75598916,8.147701104,-45.59089211,7.563914655,-45.38659132,6.668272316,-42.1760923,9.031538011,-38.26341849,-8.718927812,-11.24673204,-16.21767221,-16.27839709,-14.19510264,-18.07223151,-15.81056837,-20.46240555,-13.49224089,-22.77628659,-10.37080675,-10.94621487,-11.05908057,-11.0732741,-12.06535181
11.24485956,20.24976583,-36.06410608,7.058922522,-45.35563457,6.449104828,-45.47409213,5.621179295,-39.95602419,8.036553442,-37.72178275,-9.633865556,-11.89468082,-16.10501159,-15.33874178,-13.63340475,-16.82829797,-15.92949432,-21.75299644,-12.69559517,-19.69654855,-10.46651686,-11.03696985,-11.14232745,-11.1324718,-12.13935733
11.32138436,19.49081373,-35.87977706,5.697374247,-45.90252298,5.08685287,-46.16650361,4.34173078,-38.76051443,6.788126045,-38.13355023,-9.334931015,-12.24774027,-15.68136899,-16.62209852,-13.87757019,-15.49097827,-15.10023722,-21.187178,-12.01321163,-21.8982369,-10.53948975,-11.11499229,-11.21612552,-11.19755278,-12.21429251
11.39842993,18.79693037,-35.3036891,4.785405621,-46.59098202,4.197971903,-46.8693121,3.534950762,-37.72225619,5.990716531,-38.87261617,-9.729660371,-18.0873857,-17.10402726,-15.44323901,-15.82678424,-15.70717011,-16.77122318,-16.68872806,-13.70949614,-23.78393735,-10.59314749,-11.18879435,-11.28190414,-11.27371184,-12.29211782
11.47599982,18.15180897,-34.60757752,4.378790648,-47.5334201,3.824170876,-47.55467931,3.225590764,-36.66809182,5.67650851,-39.9585801,-7.401100579,-26.62566865,-15.87003929,-14.90231591,-15.02625315,-18.76303808,-15.62597648,-17.4601431,-12.78074586,-24.88811211,-10.64244707,-11.26342709,-11.3544038,-11.33456751,-12.37026483
11.5540976,17.74833995,-33.81419386,3.949958669,-49.43110605,3.42074028,-48.54152247,2.861536669,-35.98818799,5.304709319,-41.9849618,-5.363119478,-21.45065905,-10.53616052,-15.63921834,-10.13131273,-22.71692268,-9.777668183,-20.67898226,-7.965514094,-21.9127119,-10.70166665,-11.33404027,-11.42480968,-11.40114766,-12.44252289
11.63272685,17.21683794,-33.42216608,3.338922576,-52.37659548,2.818310409,-49.41540654,2.27679942,-35.71380469,4.718865436,-45.2350657,-4.565325351,-21.50371632,-12.3161881,-18.57213116,-12.23313947,-23.37694681,-11.17579182,-31.23446351,-9.856140853,-16.90396376,-10.76989028,-11.3935411,-11.50190888,-11.48484593,-12.51350066
11.71189121,16.94657681,-33.10009845,2.8709867,-54.3436081,2.342255711,-49.2025386,1.805437161,-35.42077744,4.259057856,-49.46759017,-3.923593009,-18.78073673,1.825664336,-19.73452128,0.787049317,-32.19869955,1.999964575,-24.2847874,3.815799645,-16.80094392,-10.83849747,-11.46164448,-11.5676103,-11.5604807,-12.58516495
11.7915943,16.47433874,-33.34984636,2.58090667,-52.39070135,2.032566548,-47.96256162,1.496077748,-35.03135729,3.977804922,-52.04062206,-4.447592569,-20.83864007,8.780526732,-18.54158877,7.831570862,-31.96859065,8.505337943,-21.67352202,10.49619137,-17.72950554,-10.90569129,-11.53637288,-11.64381616,-11.63789522,-12.65562896
11.8718398,16.19987255,-33.81016789,2.147867034,-49.37983412,1.574718633,-46.69563368,1.041102391,-34.88077092,3.570528744,-49.01770723,-2.578846159,-19.03740877,-30.52628196,-17.51151926,-31.42529748,-26.18035678,-30.73362997,-26.95310287,-28.2560562,-12.94142092,-10.9716591,-11.60377862,-11.72667108,-11.72113134,-12.71968506
11.95263139,16.00931859,-34.64678192,1.360133228,-47.29790569,0.761744431,-46.12259309,0.239171865,-35.25359199,2.837578693,-45.89166822,-4.491628268,-21.15171388,-0.917460165,-19.68944471,-2.944494571,-26.71312718,-2.200610501,-26.21860307,1.909251053,-11.2658329,-11.0360281,-11.66558314,-11.80415399,-11.8058162,-12.78927933
12.0339728,15.64015494,-36.19059496,0.651446708,-45.77018765,0.029194507,-46.04087777,-0.469132777,-35.83245462,2.217767689,-43.68509869,-4.663430917,-22.11466432,-15.67221216,-24.35358809,-19.52321717,-24.05142178,-19.11671213,-18.2369309,-12.85570937,-12.33299234,-11.09503784,-11.72942863,-11.86333748,-11.89912623,-12.8655268
12.11586776,15.54121831,-38.09744351,-0.069689528,-44.76205741,-0.716382582,-46.63666194,-1.173227104,-36.84959043,1.616198238,-42.24594377,-5.72723784,-27.23872038,-18.90606786,-25.07269107,-23.4018581,-23.903609,-25.62183109,-17.02144889,-16.47271174,-14.45823059,-11.14623849,-11.80719389,-11.90042848,-11.96318033,-12.93580714
12.19832004,15.22459333,-40.97018077,-0.759648245,-44.19016197,-1.435660441,-47.89285472,-1.833026818,-38.40770347,1.065080805,-41.34895328,-8.245649675,-34.04355134,-19.55097109,-19.57878447,-23.34032558,-22.2366765,-26.18359506,-20.24676351,-16.69296518,-17.02470691,-11.20214006,-11.89922178,-11.95043929,-11.97667975,-12.99492828
12.28133343,15.08170794,-44.39239299,-0.47560878,-43.13301429,-1.190122142,-48.75093167,-1.514275028,-39.7006861,1.494951869,-39.94491806,-7.785513,-32.3395918,-29.42956648,-20.96524251,-29.52950502,-18.48512143,-32.16607188,-30.07726519,-23.42454946,-19.782657,-11.25912813,-12.00353579,-12.00566887,-12.08821145,-13.06022846
12.36491176,14.9935231,-47.20343778,-0.605239871,-43.02678598,-1.369451061,-50.0657258,-1.61612747,-42.2025632,1.512165793,-39.3500854,-9.145966249,-22.03328324,-34.55219227,-24.40994098,-29.66595475,-22.47257003,-31.30140246,-26.98098671,-21.8562464,-24.06778096,-11.3231529,-12.10372173,-12.12544153,-12.29294542,-13.13258252
12.44905886,14.86210477,-46.76162277,-1.743084122,-44.51707236,-2.568592185,-51.34168792,-2.74573966,-46.22720285,0.527745219,-40.09731884,-8.733512537,-20.44601536,-32.47255715,-21.48055561,-42.3140645,-29.3630035,-27.88807943,-27.868242,-22.98612243,-23.48019836,-11.39072766,-12.48771166,-12.29264779,-12.54913995,-13.16226774
12.53377861,14.80809773,-44.87170762,-2.507414164,-46.2323801,-3.406025101,-50.82604114,-3.535635706,-48.38981716,-0.062033447,-40.7570879,-11.01024769,-14.70005762,-32.42847393,-16.00675532,-36.42531646,-18.26976214,-32.60983797,-23.15460253,-34.53335101,-19.40791631,-11.47059529,-12.64500534,-12.73025554,-12.77531649,-13.08606076
12.61907491,14.53526823,-44.0397849,-2.911893758,-47.89532368,-3.898410495,-49.41502845,-4.016724464,-47.08238644,-0.248481134,-41.29686309,-8.287387131,-11.30142037,-29.11991758,-14.69396461,-30.78041338,-17.32421447,-32.98475576,-33.01510308,-32.67988123,-20.62169577,-11.56600423,-12.74093447,-12.84407272,-12.9235154,-13.10334954
12.70495167,14.41752183,-44.34882234,-3.681948281,-48.82621797,-4.77998674,-48.42669731,-4.938855165,-45.44198298,-0.728434004,-42.39109084,-12.28681487,-11.78110065,-22.11276758,-13.57693206,-24.29037498,-18.28988012,-25.92291321,-25.29439026,-27.69269747,-24.58328737,-11.67478905,-12.8236499,-12.94658693,-12.96486689,-13.17951228
12.79141285,14.12316438,-46.53238775,-4.9218577,-47.64839695,-6.175789673,-47.96926327,-6.448844825,-44.69323606,-1.56528585,-44.07862584,-8.546127581,-13.07878736,-14.13086161,-16.02261882,-16.56997972,-18.03973062,-13.51480635,-21.2510736,-23.74626008,-25.03562755,-11.78504995,-12.91133573,-13.00249195,-13.08126233,-13.1063753
12.87846243,13.68658923,-51.48986604,-6.20713745,-45.28023476,-7.697537803,-47.3217329,-8.197050953,-44.29993129,-2.273791745,-45.85162836,-8.181863151,-13.328549,-22.13398839,-17.95994972,-23.53007309,-20.80330405,-17.23370416,-19.0739651,-25.09965817,-16.69196435,-11.86332217,-12.99022799,-13.06470493,-13.24595921,-13.1118121
